"Region","Facility Number","Level of Care","Capacity","Facility Name","Address","City","Zip Code","County","Facility Mailing Address","Facility Mailing City","Facility Mailing Zip","Facility Phone Number","First Name Administrator","Last Name Administrator","Certification","DMH Licensed","Alzheimer's SCU","Entity Name","Definition"
"7","20751","ALF**","150","AUTUMN VIEW GARDENS","16219 AUTUMN VIEW TERRACE DR","ELLISVILLE","63011-4743","SAINT LOUIS COUNTY","16219 AUTUMN VIEW TERRACE DR","ELLISVILLE","63011-4743","(636) 458-5225","BAILEY","DEVORE",,"false","true","BETHESDA FOUNDATION","NOT FOR PROFIT CORPORATION"
"7","21111","ALF**","160","MOTHER OF PERPETUAL HELP RESIDENCE, INC","7609 WATSON ROAD","SAINT LOUIS","63119-5001","SAINT LOUIS COUNTY","7609 WATSON ROAD","SAINT LOUIS","63119-5001","(314) 918-2260","KAREN","LEDBETTER",,"false","true","MOTHER OF PERPETUAL HELP RESIDENCE, INC","NOT FOR PROFIT CORPORATION"
"7","21994","ALF","40","CARE NETWORK OF ST ANN","10441 INTERNATIONAL PLAZA DR","SAINT ANN","63074-1805","SAINT LOUIS COUNTY","10441 INTERNATIONAL PLAZA DR","SAINT ANN","63074-1805","(314) 423-1254","NAQUITA","MCCARTY",,"false","false","ST ANN ALF CNSL OPERATION LLC","LIMITED LIABILITY COMPANY"
"7","22460","ALF**","100","VERONICA HOUSE","12284 DEPAUL DR","BRIDGETON","63044-2508","SAINT LOUIS COUNTY","12284 DEPAUL DR","BRIDGETON","63044-2508","(314) 209-8814","RICHARD","MONEY",,"false","false","SARAH COMMUNITY, THE","NOT FOR PROFIT CORPORATION"
"7","22613","SNF","72","BENTLEYS EXTENDED CARE","3060 ASHBY ROAD","OVERLAND","63114-1342","SAINT LOUIS COUNTY","3060 ASHBY RD","OVERLAND","63114-1342","(314) 426-0433","GAYLA","BENTLEY","Medicare/Medicaid","false","false","ASHBY ROAD, INC","PROFIT CORPORATION"
"7","22648","ALF**","9","DOLAN MEMORY CARE AT CONWAY","12550 CONWAY RD","CREVE COEUR","63141-8613","SAINT LOUIS COUNTY","11300 DOLAN WAY","SAINT LOUIS","63146-","(314) 576-3998","STEPHEN","VICALVI",,"false","true","CURA, INC","PROFIT CORPORATION"
"7","22810","ALF**","35","ST ANDREW'S ASSISTED LIVING OF BRIDGETON","11325 ST CHARLES ROCK RD","BRIDGETON","63044-2722","SAINT LOUIS COUNTY","11325 ST CHARLES ROCK RD","BRIDGETON","63044-2722","(314) 209-1177","ELIZABETH","AHRENS",,"false","false","MIZPAH ASSISTED LIVING SERVICES","NOT FOR PROFIT CORPORATION"
"7","22838","ALF**","100","CAPE ALBEON","3300 LAKE BEND DR","VALLEY PARK","63088-2524","SAINT LOUIS COUNTY","3300 LAKE BEND DR","VALLEY PARK","63088-2524","(636) 861-3200","CAROL","DISANZA",,"false","true","GOOD SAMARITAN INDEPENDENT LIVING, INC (THE)","NOT FOR PROFIT CORPORATION"
"7","22909","ALF**","110","AUTUMN VIEW GARDENS AT SCHUETZ ROAD","11210 SCHUETZ RD","SAINT LOUIS","63146-4933","SAINT LOUIS COUNTY","11210 SCHUETZ RD","SAINT LOUIS","63146-4933","(314) 993-9888","LYNNE","WIEGERT",,"false","true","BETHESDA FOUNDATION","NOT FOR PROFIT CORPORATION"
"7","23101","SNF","120","GARDEN VIEW CARE CENTER AT DOUGHERTY FERRY","13612 BIG BEND RD","VALLEY PARK","63088-1447","SAINT LOUIS COUNTY","13612 BIG BEND RD","VALLEY PARK","63088-1447","(636) 861-0500","ALISA","SANTANGELO","Medicare/Medicaid","false","true","GARDEN VIEW CARE CENTER OF ST LOUIS, INC","PROFIT CORPORATION"
"7","23542","SNF","55","MCKNIGHT PLACE ASSISTED LIVING AND MEMORY CARE","THREE MCKNIGHT PLACE","SAINT LOUIS","63124-1900","SAINT LOUIS COUNTY","THREE MCKNIGHT PLACE","SAINT LOUIS","63124-1900","(314) 993-3333","ELIZABETH","STOTSER",,"false","true","MPAL REAL ESTATE, LLC","LIMITED LIABILITY COMPANY"
"7","23542","ALF**","120","MCKNIGHT PLACE ASSISTED LIVING AND MEMORY CARE","THREE MCKNIGHT PL","SAINT LOUIS","63124-1900","SAINT LOUIS COUNTY","THREE MCKNIGHT PL","SAINT LOUIS","63124-1900","(314) 997-5333","ELIZABETH","STOTSER",,"false","false","MPAL REAL ESTATE, LLC","LIMITED LIABILITY COMPANY"
"7","23643","SNF","68","LUTHERAN SENIOR SERVICES AT MERAMEC BLUFFS","50 MERAMEC TRAIL DR","BALLWIN","63021-3303","SAINT LOUIS COUNTY","50 MERAMEC TRAIL DR","BALLWIN","63021-3303","(636) 861-0600","MELISSA","VANN","Medicare/Medicaid","false","false","LUTHERAN SENIOR SERVICES","NOT FOR PROFIT CORPORATION"
"7","23643","ALF**","110","LUTHERAN SENIOR SERVICES AT MERAMEC BLUFFS","50 MERAMEC TRAIL DR","BALLWIN","63021-3303","SAINT LOUIS COUNTY","50 MERAMEC TRAIL DR","BALLWIN","63021-3303","(636) 861-0600","MELISSA","VANN",,"false","true","LUTHERAN SENIOR SERVICES","NOT FOR PROFIT CORPORATION"
"7","23767","ALF**","3","SUNRISE OF CHESTERFIELD","1880 CLARKSON RD","CHESTERFIELD","63017-5000","SAINT LOUIS COUNTY","1880 CLARKSON RD","CHESTERFIELD","63017-5000","(636) 536-3800","JESSICA","MUELLER",,"false","false","WELLTOWER OPCO GROUP LLC","LIMITED LIABILITY COMPANY"
"7","23767","ICF","95","SUNRISE OF CHESTERFIELD","1880 CLARKSON RD","CHESTERFIELD","63017-5000","SAINT LOUIS COUNTY","1880 CLARKSON RD","CHESTERFIELD","63017-5000","(636) 536-3800","JESSICA","MUELLER",,"false","true","WELLTOWER OPCO GROUP LLC","LIMITED LIABILITY COMPANY"
"7","23805","ALF**","10","DOLAN MEMORY CARE AT SCHUETZ","1706 SCHUETZ RD","SAINT LOUIS","63146-4931","SAINT LOUIS COUNTY","11300 DOLAN WAY","SAINT LOUIS","63146-","(314) 989-1782","STEPHEN","VICALVI",,"false","true","CURA, INC","PROFIT CORPORATION"
"7","24122","SNF","140","PARC PROVENCE","605 COEUR DE VILLE DR","SAINT LOUIS","63141-6603","SAINT LOUIS COUNTY","605 COEUR DE VILLE DR","SAINT LOUIS","63141-6603","(314) 542-2500","KATHY","KELLEY",,"false","true","PARC PROVENCE MANAGEMENT, LLC","LIMITED LIABILITY COMPANY"
"7","24149","ICF","90","FAIRMONT ON CLAYTON","7920 CLAYTON ROAD","RICHMOND HEIGHTS","63117-1327","SAINT LOUIS COUNTY","7920 CLAYTON ROAD","RICHMOND HEIGHTS","63117-1327","(314) 646-7600","THERESIA","METZ",,"false","true","RICHMOND OPERATIONS LLC","LIMITED LIABILITY COMPANY"
"7","24242","ICF","102","SUNRISE OF DES PERES","13460 MANCHESTER RD","DES PERES","63131-1734","SAINT LOUIS COUNTY","13460 MANCHESTER RD","DES PERES","63131-1734","(314) 965-3800","ANDREA","GEE",,"false","true","SJV 1 DES PERES OPCO LLC","LIMITED LIABILITY COMPANY"
"7","25162","ALF**","20","DOLAN MEMORY CARE AT FRONTIER","11566 FRONTIER DR","SAINT LOUIS","63146-4873","SAINT LOUIS COUNTY","11300 DOLAN WAY","SAINT LOUIS","63146-4907","(314) 993-9500","STEPHEN","VICALVI",,"false","true","CURA, INC","PROFIT CORPORATION"
"7","26178","ALF**","46","BROOKDALE CREVE COEUR","ONE NEW BALLAS PLACE","CREVE COEUR","63146-8700","SAINT LOUIS COUNTY","ONE NEW BALLAS PLACE","CREVE COEUR","63146-8700","(314) 432-5200","GREGORY","DUNDULIS",,"false","false","BROOKDALE LIVING COMMUNITIES OF MISSOURI - CC, LLC","LIMITED LIABILITY COMPANY"
"7","26726","SNF","147","QUARTERS AT DES PERES, THE","13230 MANCHESTER RD","DES PERES","63131-1706","SAINT LOUIS COUNTY","13230 MANCHESTER RD","DES PERES","63131-1706","(314) 821-2886","WILLIE","SWAYZE","Medicare/Medicaid","false","false","DES PERES HEALTHCARE, LLC","LIMITED LIABILITY COMPANY"
"7","27146","SNF","120","LAKEVIEW POST ACUTE","1201 GARDEN PLAZA DR","FLORISSANT","63033-2230","SAINT LOUIS COUNTY","1201 GARDEN PLAZA DR","FLORISSANT","63033-2230","(314) 831-3752","YVETTE","GREEN","Medicare/Medicaid","false","false","FLORISSANT SKILLED NURSING LLC","LIMITED LIABILITY COMPANY"
"7","27570","SNF","38","ABERDEEN HEIGHTS","505 COUCH AVE","KIRKWOOD","63122-5536","SAINT LOUIS COUNTY","505 COUCH AVE","KIRKWOOD","63122-5536","(314) 909-6000","ANTHONY","ALTOBELLA","Medicare/Medicaid","false","false","ASHFIELD ACTIVE LIVING AND WELLNESS COMMUNITIES, INC","NOT FOR PROFIT CORPORATION"
"7","27570","ICF","16","ABERDEEN HEIGHTS","505 COUCH AVE","KIRKWOOD","63122-5536","SAINT LOUIS COUNTY","505 COUCH AVE","KIRKWOOD","63122-5536","(314) 909-6000","ANTHONY","ALTOBELLA",,"false","true","ASHFIELD ACTIVE LIVING AND WELLNESS COMMUNITIES, INC","NOT FOR PROFIT CORPORATION"
"7","27570","ALF**","36","ABERDEEN HEIGHTS","505 COUCH AVE","KIRKWOOD","63122-5536","SAINT LOUIS COUNTY","505 COUCH AVE","KIRKWOOD","63122-5536","(314) 909-6000","ANTHONY","ALTOBELLA",,"false","false","ASHFIELD ACTIVE LIVING AND WELLNESS COMMUNITIES, INC","NOT FOR PROFIT CORPORATION"
"7","27755","ALF**","44","DOLAN MEMORY CARE AT CALAIS","1225 TENNANT RD","SAINT LOUIS","63146-5523","SAINT LOUIS COUNTY","11300 DOLAN WAY","SAINT LOUIS","63146-","(314) 993-9500","KENDRA","SHELTON",,"false","true","CURA, INC","PROFIT CORPORATION"
"7","27826","ALF**","102","FIELDS OF FLORISSANT","1101 GARDEN PLAZA DR","FLORISSANT","63033-2269","SAINT LOUIS COUNTY","1101 GARDEN PLAZA DR","FLORISSANT","63033-2269","(314) 470-1410","RACHEL","DORSEY",,"false","true","WILLOW RIDGE SENIOR LIVING-FLORISSANT LLC","LIMITED LIABILITY COMPANY"
"7","28149","ALF**","98","BROOKDALE WEST COUNTY","785 HENRY AVE","BALLWIN","63011-2736","SAINT LOUIS COUNTY","785 HENRY AVE","BALLWIN","63011-2736","(636) 527-5700","KRISTOPHER","SCHROEDER",,"false","true","VB BALLWIN SH, LLC","LIMITED LIABILITY COMPANY"
"7","28184","ALF**","99","WESTVIEW AT ELLISVILLE ASSISTED LIVING","27 REINKE RD","ELLISVILLE","63021-4734","SAINT LOUIS COUNTY","27 REINKE RD","ELLISVILLE","63021-4734","(636) 527-5554","CARRIE","VAHLDIECK",,"false","true","S-K ELLISVILLE, LLC","LIMITED LIABILITY COMPANY"
"7","28242","ALF**","90","SUNRISE OF WEBSTER GROVES","45 EAST LOCKWOOD","SAINT LOUIS","63119-3050","SAINT LOUIS COUNTY","45 EAST LOCKWOOD","SAINT LOUIS","63119-3050","(314) 918-7300","SUZANNE","HUFFMAN",,"false","true","WELLTOWER OPCO GROUP LLC","LIMITED LIABILITY COMPANY"
"7","28446","ALF**","116","SOUTHVIEW ASSISTED LIVING","9916 REAVIS ROAD","AFFTON","63123-5314","SAINT LOUIS COUNTY","9916 REAVIS RD","AFFTON","63123-5314","(314) 544-4440","KATRINA","WALDORF",,"false","true","REAVIS SL OPERATOR, LLC","LIMITED LIABILITY COMPANY"
"7","28930","ALF**","90","GARDEN VILLAS NORTH","4505 PARKER ROAD","BLACK JACK","63033-4268","SAINT LOUIS COUNTY","4505 PARKER RD","BLACK JACK","63033-4268","(314) 355-6100","PATTY","OLEARY BAY",,"false","false","GARDEN VILLAS NORTH, LLC","LIMITED LIABILITY COMPANY"
"7","28964","ALF","83","GARDEN VILLAS SOUTH","13457 TESSON FERRY RD","SAINT LOUIS","63128-4010","SAINT LOUIS COUNTY","13457 TESSON FERRY RD","SAINT LOUIS","63128-4010","(314) 843-7788","MICHELLE","MILLER",,"false","false","GARDEN VILLAS OF SOUTH COUNTY, INC","PROFIT CORPORATION"
"7","28978","ALF**","46","GARDEN VILLAS","13590 SOUTH OUTER 40 RD","TOWN AND COUNTRY","63017-5823","SAINT LOUIS COUNTY","13590 SOUTH OUTER 40 RD","TOWN AND COUNTRY","63017-5823","(314) 434-2520","VICTORIA","BUSSO",,"false","false","DOUBLE G LAND CO, LLC","LIMITED LIABILITY COMPANY"
"7","29067","ALF","54","CHESTERFIELD VILLAS","14901 N OUTER 40 RD","CHESTERFIELD","63017-6034","SAINT LOUIS COUNTY","14901 N OUTER 40 RD","CHESTERFIELD","63017-6034","(636) 532-9296","KIMBERLY","LIEFER",,"false","false","CHESTERFIELD VILLAS, LLC","LIMITED LIABILITY COMPANY"
"7","29435","ALF**","80","FOUNTAINS OF WEST COUNTY AL, LLC  THE","15822 CLAYTON RD","ELLISVILLE","63011-2240","SAINT LOUIS COUNTY","15822 CLAYTON RD","ELLISVILLE","63011-2240","(636) 220-1660","YVONNE","PEMBERTON",,"false","true","FOUNTAINS OF WEST COUNTY AL, LLC (THE)","LIMITED LIABILITY COMPANY"
"7","29440","ALF**","110","CREVE COEUR ASSISTED LIVING AND MEMORY CARE","693 DECKER LN","CREVE COEUR","63141-7127","SAINT LOUIS COUNTY","693 DECKER LANE","CREVE COEUR","63141-7127","(314) 997-4532","JENNY","HILLIARD",,"false","true","CREVE COEUR OPERATOR, LLC","LIMITED LIABILITY COMPANY"
"7","30034","ALF**","110","DOUGHERTY FERRY ASSISTED LIVING & MEMORY CARE","2929 DOUGHERTY FERRY RD","SAINT LOUIS","63122-3368","SAINT LOUIS COUNTY","2929 DOUGHERTY FERRY RD","SAINT LOUIS","63122-3368","(636) 825-6665","CHRISTINA","SHIMKUS",,"false","true","DOUGHERTY FERRY OPERATOR, LLC","LIMITED LIABILITY COMPANY"
"7","30048","ALF**","40","GABLES AT BRADY CIRCLE, LLC  THE","11 BRADY CIRCLE","SAINT LOUIS","63114-1110","SAINT LOUIS COUNTY","11 BRADY CIRCLE","SAINT LOUIS","63114-1110","(314) 890-2230","RYAN","BENTLEY",,"false","false","THE GABLES AT BRADY CIRCLE, LLC","LIMITED LIABILITY COMPANY"
"7","30351","ALF**","76","CEDARHURST OF DES PERES","12826 DAYLIGHT CIRCLE","SAINT LOUIS","63131-1890","SAINT LOUIS COUNTY","12826 DAYLIGHT CIRCLE","SAINT LOUIS","63131-1890","(314) 916-6614","GENELLE","GUTMANN-HINES",,"false","true","CH WEST COUNTY MANAGEMENT MO, LLC","LIMITED LIABILITY COMPANY"
"7","30363","ALF**","90","PROMENADE SENIOR LIVING","8825 EAGER ROAD","SAINT LOUIS","63144-1205","SAINT LOUIS COUNTY","8825 EAGER ROAD","SAINT LOUIS","63144-1205","(314) 325-7699","CYNTHIA","THIELE",,"false","true","AUERBACH III - CLAYTON SENIOR LLC","LIMITED LIABILITY COMPANY"
"7","30425","ALF**","30","AVALON MEMORY CARE","5342 BUTLER HILL ROAD","SAINT LOUIS","63128-4152","SAINT LOUIS COUNTY","5342 BUTLER HILL ROAD","SAINT LOUIS","63128-4152","(314) 849-2985","TRACY","JOHNSON",,"false","true","AVALON MEMORY CARE, LLC","LIMITED LIABILITY COMPANY"
"7","30466","ALF**","98","GRANDE AT LAUMEIER PARK THE","12470 ROTT ROAD","SUNSET HILLS","63127-1247","SAINT LOUIS COUNTY","12470 ROTT ROAD","SUNSET HILLS","63127-1247","(314) 462-0222","HAROLD","LUTZ",,"false","true","ROTT SENIOR CARE, LLC","LIMITED LIABILITY COMPANY"
"7","30479","ALF**","58","GRANDE AT CREVE COEUR THE","450 NORTH LINDBERGH BLVD","CREVE COEUR","63141-7814","SAINT LOUIS COUNTY","450 NORTH LINDBERGH BLVD","CREVE COEUR","63141-7814","(314) 720-8408","TIERRA","LEWIS",,"false","true","LINDBERGH SENIOR CARE, LLC","LIMITED LIABILITY COMPANY"
"7","30509","ALF**","66","BETHESDA HAWTHORNE PLACE","1111 SOUTH BERRY ROAD","SAINT LOUIS","63122-6598","SAINT LOUIS COUNTY","1111 SOUTH BERRY ROAD","SAINT LOUIS","63122-6598","(314) 942-5750","LISA","REYNOLDS",,"false","true","BETHESDA LONG TERM CARE, INC","NOT FOR PROFIT CORPORATION"
"7","30612","ALF**","95","AMERICAN HOUSE TOWN & COUNTRY","1020 WOODS MILL ROAD","TOWN AND COUNTRY","63017-0603","SAINT LOUIS COUNTY","1020 WOODS MILL ROAD","TOWN AND COUNTRY","63017-0603","(636) 251-4944","KRISTIANA","MANTLE",,"false","true","ASR 1020 WOODS MILL LESSEE, LLC","LIMITED LIABILITY COMPANY"
"7","30805","ALF**","120","MATTIS POINTE ASSISTED LIVING","4962 MATTIS ROAD","SAINT LOUIS","63128-2795","SAINT LOUIS COUNTY","4962 MATTIS ROAD","SAINT LOUIS","63128-2795","(314) 328-4084","CATHERINE","IMMEL",,"false","true","AMERICARE AT SOUTH ST LOUIS, LLC","LIMITED LIABILITY COMPANY"
"7","30848","ALF**","95","GRANDE AT CHESTERFIELD,THE","16300 JUSTUS POST ROAD","CHESTERFIELD","63017-4608","SAINT LOUIS COUNTY","16300 JUSTUS POST ROAD","CHESTERFIELD","63017-4608","(636) 778-4800","LYDIA","STROMSDORFER",,"false","true","JUSTUS SENIOR CARE, LLC","LIMITED LIABILITY COMPANY"
"7","31049","ALF**","94","AMERICAN HOUSE WILDWOOD VILLAGE","251 PLAZA DRIVE","WILDWOOD","63040-1203","SAINT LOUIS COUNTY","251 PLAZA DRIVE","WILDWOOD","63040-1203","(636) 273-3900","KATHLEEN","NARDONI",,"false","true","ASR 251 PLAZA LESSEE, LLC","LIMITED LIABILITY COMPANY"
"7","31366","ALF**","88","DOLAN MEMORY CARE AT WATERFORD CROSSING","11350 DOLAN WAY","SAINT LOUIS","63146-5533","SAINT LOUIS COUNTY","11300 DOLAN WAY","SAINT LOUIS","63146-5533","(314) 993-9500","LISA","ANDERSON",,"false","true","CURA, INC","PROFIT CORPORATION"
"7","31437","ALF**","88","ALLEGRO","1055 BELLEVUE AVENUE","RICHMOND HEIGHTS","63117-1827","SAINT LOUIS COUNTY","1055 BELLEVUE AVENUE","RICHMOND HEIGHTS","63117-1827","(314) 332-8372","JEREMY","CRITES",,"false","true","HSRE-ASL RICHMOND HEIGHTS TRS, LLC","LIMITED LIABILITY COMPANY"
"7","32203","ALF**","70","KINGSLAND WALK SENIOR LIVING","868 KINGSLAND AVENUE","UNIVERSITY CITY","63130-3181","SAINT LOUIS COUNTY","868 KINGSLAND AVENUE","UNIVERSITY CITY","63130-3181","(314) 955-6884","CYNTHIA","WOODS",,"false","true","KINGSLAND WALK SENIOR LIVING, LLC","LIMITED LIABILITY COMPANY"
"7","32473","ALF**","42","FAMILY PARTNERS MANCHESTER, LLC","351 FOREST SUMMIT COURT","MANCHESTER","63021-5509","SAINT LOUIS COUNTY","351 FOREST SUMMIT COURT","MANCHESTER","63021-5509","(314) 686-4468","DINA","SPIES",,"false","true","FAMILY PARTNERS MANCHESTER LLC","LIMITED LIABILITY COMPANY"
"7","32528","ALF**","98","CLARENDALE CLAYTON","7651 CLAYTON ROAD","CLAYTON","63117-1419","SAINT LOUIS COUNTY","7651 CLAYTON ROAD","CLAYTON","63117-1419","(314) 390-9399","FHERRYL","HANNAH",,"false","true","CLAYTON OPERATIONS, LLC","LIMITED LIABILITY COMPANY"
"7","33614","ALF**","51","LUMIERE OF CHESTERFIELD, THE","16255 CHESTERFIELD PARKWAY WEST","CHESTERFIELD","63017-4824","SAINT LOUIS COUNTY","16255 CHESTERFIELD PARKWAY WEST","CHESTERFIELD","63017-4824","(636) 265-5020","BRAD","QUEEN",,"false","true","SHDG MISSOURI LLC","LIMITED LIABILITY COMPANY"
"2","03254","SNF","90","ST GENEVIEVE NURSING","1010 STE GENEVIEVE DR","SAINTE GENEVIEVE","63670-1447","SAINTE GENEVIEVE","PO BOX 426","SAINTE GENEVIEVE","63670-0426","(573) 883-5725","MARGARET","KEITH","Medicare/Medicaid","false","false","BEL OAK OF ST GENEVIEVE LLC","LIMITED LIABILITY COMPANY"
"2","05058","RCF*","66","MARIAN CLIFF RESIDENTIAL CARE CENTER LLC","381 ELM ST","SAINT MARY","63673-9330","SAINTE GENEVIEVE","PO BOX 272","FARMINGTON","63640-0272","(573) 543-2218","KAREN","VEACH",,"true","false","MARIAN CLIFF RESIDENTIAL CARE CENTER, LLC","LIMITED LIABILITY COMPANY"
"2","06729","SNF","120","RIVERVIEW AT THE PARK CARE AND REHABILITATION CENTER","1100 PROGRESS PARKWAY","SAINTE GENEVIEVE","63670-9232","SAINTE GENEVIEVE","1100 PROGRESS PARKWAY","SAINTE GENEVIEVE","63670-9232","(573) 883-3454","KATHERINE","CALLAHAN","Medicare/Medicaid","false","true","RIVERVIEW AT THE PARK, INC","PROFIT CORPORATION"
"2","11134","ALF","18","HIDDEN ACRES ASSISTED LIVING II LLC","19235 STATE ROUTE EE","SAINTE GENEVIEVE","63670-8213","SAINTE GENEVIEVE","19235 STATE ROUTE EE","SAINTE GENEVIEVE","63670-8213","(573) 756-8141","CHRISTY","ASHER",,"true","false","B & C WORLDWIDE II LLC","LIMITED LIABILITY COMPANY"
"2","19721","ALF","18","HIDDEN ACRES ASSISTED LIVING","19235 STATE ROUTE EE","SAINTE GENEVIEVE","63670-8213","SAINTE GENEVIEVE","19235 STATE ROUTE EE","SAINTE GENEVIEVE","63670-8213","(573) 756-8141","CHRISTY","ASHER",,"true","false","B & C WORLDWIDE, LLC","LIMITED LIABILITY COMPANY"
"2","23234","ALF**","66","PARKWOOD MEADOWS ASSISTED LIVING","805 PARKWOOD DR","SAINTE GENEVIEVE","63670-1858","SAINTE GENEVIEVE","805 PARKWOOD DR","SAINTE GENEVIEVE","63670-1858","(573) 883-3883","BILLIE","HANSELL",,"false","true","STE GENEVIEVE RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"5","00546","RCF*","10","BIG BEND RETREAT","620 NORTH EMMERSON","SLATER","65349-1157","SALINE","620 NORTH EMMERSON","SLATER","65349-1157","(660) 529-2237","EMILY","HAHN",,"false","false","BIG BEND RETREAT, INC","PROFIT CORPORATION"
"5","00546","ICF","60","BIG BEND RETREAT","620 NORTH EMMERSON","SLATER","65349-1157","SALINE","620 NORTH EMMERSON","SLATER","65349-1157","(660) 529-2237","EMILY","HAHN",,"false","false","BIG BEND RETREAT, INC","PROFIT CORPORATION"
"5","00633","RCF","11","GEORGIA BROWN BLOSSER HOME FOR THE AGED","1210 EAST EASTWOOD ST","MARSHALL","65340-1510","SALINE","1210 EAST EASTWOOD ST","MARSHALL","65340-1510","(660) 886-5022","DASHAWNA","BROWN",,"false","false","GEORGIA BROWN BLOSSER HOME FOR THE AGED","NOT FOR PROFIT CORPORATION"
"5","03558","RCF","11","LYBL","1325 SOUTH HIGHLAND COURT","MARSHALL","65340-3058","SALINE","1325 SOUTH HIGHLAND COURT","MARSHALL","65340-3058","(660) 530-7081","FELICIA","HAYES",,"false","false","LYBL LLC","LIMITED LIABILITY COMPANY"
"5","04895","SNF","92","LEGENDARY HEALTH CARE CENTER","809 EAST GORDON ST","MARSHALL","65340-2811","SALINE","809 EAST GORDON ST","MARSHALL","65340-2811","(660) 886-2247","TROY","WASHBURN","Medicare/Medicaid","false","false","LEGENDARY HEALTH CARE CENTER LLC","LIMITED LIABILITY COMPANY"
"5","14953","ALF","51","ROYAL OAKS CARE CENTER LLC","507 EAST MARSHALL","SWEET SPRINGS","65351-9759","SALINE","PO BOX 204","SWEET SPRINGS","65351-0204","(660) 530-3168","SHELA","ARNOLD",,"true","false","ARNOLD INTERPRISES INC","PROFIT CORPORATION"
"5","15163","RCF","12","HARTLAND RESIDENTIAL CARE CENTER","23435 LADDER DR","MARSHALL","65340-4662","SALINE","23435 LADDER DR","MARSHALL","65340-4662","(660) 886-7093","CYNTHIA","FARRIS",,"false","false","FARRIS CORPORATION, THE","PROFIT CORPORATION"
"5","16202","ALF**","62","WESTPORT ESTATES ASSISTED LIVING","904 APACHE DR","MARSHALL","65340-2900","SALINE","904 APACHE DR","MARSHALL","65340-2900","(660) 886-5500","JAMES","WILSON",,"false","true","MARSHALL RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"5","21791","SNF","99","LIVING CENTER, THE","2506 LINDEN TREE PARKWAY","MARSHALL","65340-0017","SALINE","PO BOX 370","MARSHALL","65340-0370","(660) 886-9676","MISTY","TEEL","Medicare/Medicaid","false","true","FITZGIBBON HEALTH SERVICES","NOT FOR PROFIT CORPORATION"
"5","07004","SNF","60","SCHUYLER COUNTY NURSING HOME DISTRICT","1306 US HIGHWAY 63","QUEEN CITY","63561-2251","SCHUYLER","1306 US HIGHWAY 63","QUEEN CITY","63561-2251","(660) 766-2291","REBECCA","HUMPHREY","Medicare/Medicaid","false","false","SCHUYLER COUNTY NURSING HOME DISTRICT","NURSING HOME DISTRICT"
"2","07039","ALF","26","SUNSHINE VILLA","2520 JAMES ST","SCOTT CITY","63780-1219","SCOTT","2520 JAMES ST","SCOTT CITY","63780-1219","(573) 264-2424","TINA","MCCULLEY",,"true","false","SCOTT CITY SUNSHINE LLC","LIMITED LIABILITY COMPANY"
"2","07331","SNF","120","SIKESTON CONVALESCENT CENTER","103 KENNEDY DR","SIKESTON","63801-5126","SCOTT","103 KENNEDY DR","SIKESTON","63801-5126","(573) 471-6900","DARYL","WADE II","Medicare/Medicaid","false","true","COLLINS ACRES CARE CENTER, INC","PROFIT CORPORATION"
"2","07345","SNF","120","HUNTER ACRES CARING CENTER","628 NORTH WEST ST","SIKESTON","63801-4738","SCOTT","628 NORTH WEST ST","SIKESTON","63801-4738","(573) 471-7130","MELISSA","PENNINGTON","Medicare/Medicaid","false","true","HUNTER ACRES CARING CENTER, INC","PROFIT CORPORATION"
"2","11496","SNF","70","DAYBREAK NURSING CENTER","410 H ROAD","SIKESTON","63801-5350","SCOTT","410 H ROAD","SIKESTON","63801-0430","(573) 471-7683","NANCY","DRISKILL","Medicare/Medicaid","false","false","DAYBREAK NURSING CENTER, LLC","LIMITED LIABILITY COMPANY"
"2","12693","ALF**","28","WESTRIDGE PLACE MEMORY CARE","539 NORTH WEST ST","SIKESTON","63801-5443","SCOTT","539 NORTH WEST ST","SIKESTON","63801-5443","(573) 471-6484","SHERYL","MAHY",,"false","true","LA BONNE MAISON RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"2","13255","ALF","20","COLONIAL MANOR, LLC","907 WEST MALONE ST","SIKESTON","63801-2425","SCOTT","907 WEST MALONE ST","SIKESTON","63801-2425","(573) 471-5541","TINA","MCCULLEY",,"true","false","COLONIAL MANOR, LLC","LIMITED LIABILITY COMPANY"
"2","13652","SNF","71","CHAFFEE NURSING CENTER","12273 STATE HIGHWAY 77","CHAFFEE","63740-8219","SCOTT","12273 STATE HIGHWAY 77","CHAFFEE","63740-8219","(573) 887-3615","GAIL","HEISSERER","Medicare/Medicaid","false","false","CHAFFEE NURSING, LLC","LIMITED LIABILITY COMPANY"
